SKU,Stock_On_Hand,Reorder_Level,Lead_Time_Days
SKU001,61,34,8
SKU002,187,42,11
SKU003,196,47,9
SKU004,93,32,8
SKU005,107,25,11
SKU006,90,49,10
SKU007,142,50,6
SKU008,159,20,13
SKU009,67,21,9
SKU010,80,25,10
SKU011,74,45,5
SKU012,144,44,11
SKU013,114,40,6
SKU014,143,37,11
SKU015,57,21,8
SKU016,79,41,10
SKU017,68,44,14
SKU018,91,42,8
SKU019,101,23,14
SKU020,76,39,5
SKU021,59,36,13
SKU022,66,26,8
SKU023,119,41,14
SKU024,67,28,5
SKU025,174,27,9
SKU026,80,28,14
SKU027,163,29,5
SKU028,97,46,10
SKU029,168,28,12
SKU030,141,27,9
SKU031,185,21,13
SKU032,126,39,12
SKU033,53,33,13
SKU034,96,46,7
SKU035,133,43,5
SKU036,62,46,6
SKU037,93,47,14
SKU038,182,46,7
SKU039,85,47,11
SKU040,150,45,10
SKU041,58,33,6
SKU042,83,44,7
SKU043,77,29,8
SKU044,97,41,5
SKU045,197,49,11
SKU046,99,29,12
SKU047,67,30,13
SKU048,115,23,9
SKU049,128,44,5
SKU050,144,42,9
SKU051,80,46,13
SKU052,89,34,9
SKU053,109,23,7
SKU054,138,30,14
SKU055,55,21,9
SKU056,53,46,14
SKU057,84,29,14
SKU058,55,32,7
SKU059,178,44,5
SKU060,87,37,5
SKU061,143,35,8
SKU062,175,28,5
SKU063,142,25,6
SKU064,55,42,9
SKU065,88,33,10
SKU066,72,50,6
SKU067,188,50,6
SKU068,85,32,10
SKU069,182,33,7
SKU070,57,35,8
SKU071,159,24,9
SKU072,133,20,9
SKU073,138,44,6
SKU074,140,46,12
SKU075,120,33,5
SKU076,169,29,9
SKU077,128,28,5
SKU078,76,41,13
SKU079,60,23,7
SKU080,96,41,5
SKU081,80,24,5
SKU082,147,20,10
SKU083,145,48,9
SKU084,127,23,14
SKU085,131,37,5
SKU086,118,35,5
SKU087,143,34,5
SKU088,83,46,9
SKU089,134,24,12
SKU090,133,36,14
SKU091,93,43,8
SKU092,176,46,10
SKU093,155,30,5
SKU094,74,46,6
SKU095,174,28,13
SKU096,109,30,8
SKU097,110,41,9
SKU098,111,39,13
SKU099,56,28,9
SKU100,80,47,12
